Algo,TailleMat,RunId,TempsAlloc,TempsCalc
CPU1,23,30,0.000023,0.000097
CPU1,23,31,0.000018,0.000054
CPU1,23,32,0.000021,0.000066
CPU1,24,1,0.000023,0.000072
CPU1,24,2,0.000023,0.000070
CPU1,24,3,0.000023,0.000070
CPU1,24,4,0.000021,0.000079
CPU1,24,5,0.000020,0.000063
CPU1,24,6,0.000023,0.000073
CPU1,24,7,0.000022,0.000070
CPU1,24,8,0.000020,0.000061
CPU1,24,9,0.000022,0.000070
CPU1,24,10,0.000024,0.000072
CPU1,24,11,0.000020,0.000063
CPU1,24,12,0.000023,0.000073
CPU1,24,13,0.000021,0.000065
CPU1,24,14,0.000019,0.000061
CPU1,24,15,0.000021,0.000063
CPU1,24,16,0.000021,0.000065
CPU1,24,17,0.000033,0.000104
CPU1,24,18,0.000024,0.000072
CPU1,24,19,0.000021,0.000064
CPU1,24,20,0.000020,0.000061
CPU1,24,21,0.000021,0.000063
CPU1,24,22,0.000020,0.000061
CPU1,24,23,0.000021,0.000066
CPU1,24,24,0.000022,0.000068
CPU1,24,25,0.000020,0.000063
CPU1,24,26,0.000019,0.000060
CPU1,24,27,0.000020,0.000063
CPU1,24,28,0.000020,0.000063
CPU1,24,29,0.000020,0.000063
CPU1,24,30,0.000021,0.000065
CPU1,24,31,0.000020,0.000061
CPU1,24,32,0.000020,0.000062
CPU1,25,1,0.000022,0.000071
CPU1,25,2,0.000021,0.000072
CPU1,25,3,0.000022,0.000071
CPU1,25,4,0.000021,0.000066
CPU1,25,5,0.000021,0.000069
CPU1,25,6,0.000022,0.000069
CPU1,25,7,0.000020,0.000067
CPU1,25,8,0.000020,0.000067
CPU1,25,9,0.000021,0.000068
CPU1,25,10,0.000020,0.000067
CPU1,25,11,0.000021,0.000069
CPU1,25,12,0.000020,0.000067
CPU1,25,13,0.000020,0.000067
CPU1,25,14,0.000021,0.000066
CPU1,25,15,0.000020,0.000066
CPU1,25,16,0.000041,0.000102
CPU1,25,17,0.000021,0.000066
CPU1,25,18,0.000021,0.000067
CPU1,25,19,0.000020,0.000066
CPU1,25,20,0.000020,0.000067
CPU1,25,21,0.000021,0.000066
CPU1,25,22,0.000021,0.000066
CPU1,25,23,0.000020,0.000066
CPU1,25,24,0.000020,0.000067
CPU1,25,25,0.000020,0.000067
CPU1,25,26,0.000021,0.000066
CPU1,25,27,0.000020,0.000067
CPU1,25,28,0.000020,0.000067
CPU1,25,29,0.000020,0.000067
CPU1,25,30,0.000021,0.000067
CPU1,25,31,0.000020,0.000067
CPU1,25,32,0.000020,0.000067
CPU1,26,1,0.000021,0.000075
CPU1,26,2,0.000022,0.000075
CPU1,26,3,0.000022,0.000075
CPU1,26,4,0.000021,0.000075
CPU1,26,5,0.000022,0.000075
CPU1,26,6,0.000022,0.000075
CPU1,26,7,0.000022,0.000075
CPU1,26,8,0.000022,0.000075
CPU1,26,9,0.000022,0.000074
CPU1,26,10,0.000022,0.000075
CPU1,26,11,0.000022,0.000076
CPU1,26,12,0.000022,0.000075
CPU1,26,13,0.000022,0.000074
CPU1,26,14,0.000032,0.000125
CPU1,26,15,0.000022,0.000075
CPU1,26,16,0.000022,0.000075
CPU1,26,17,0.000022,0.000074
CPU1,26,18,0.000032,0.000124
CPU1,26,19,0.000022,0.000075
CPU1,26,20,0.000032,0.000124
CPU1,26,21,0.000022,0.000075
CPU1,26,22,0.000031,0.000123
CPU1,26,23,0.000022,0.000075
CPU1,26,24,0.000021,0.000075
CPU1,26,25,0.000021,0.000075
CPU1,26,26,0.000032,0.000124
CPU1,26,27,0.000021,0.000075
CPU1,26,28,0.000022,0.000075
CPU1,26,29,0.000022,0.000085
CPU1,26,30,0.000032,0.000124
CPU1,26,31,0.000022,0.000075
CPU1,26,32,0.000021,0.000075
CPU1,27,1,0.000041,0.000084
CPU1,27,2,0.000024,0.000083
CPU1,27,3,0.000023,0.000093
CPU1,27,4,0.000023,0.000084
CPU1,27,5,0.000038,0.000091
CPU1,27,6,0.000024,0.000083
CPU1,27,7,0.000024,0.000083
CPU1,27,8,0.000024,0.000084
CPU1,27,9,0.000023,0.000083
CPU1,27,10,0.000023,0.000083
CPU1,27,11,0.000023,0.000084
CPU1,27,12,0.000023,0.000084
CPU1,27,13,0.000023,0.000084
CPU1,27,14,0.000023,0.000084
CPU1,27,15,0.000024,0.000084
CPU1,27,16,0.000023,0.000084
CPU1,27,17,0.000023,0.000083
CPU1,27,18,0.000023,0.000083
CPU1,27,19,0.000023,0.000084
CPU1,27,20,0.000023,0.000084
CPU1,27,21,0.000023,0.000083
CPU1,27,22,0.000023,0.000083
CPU1,27,23,0.000023,0.000084
CPU1,27,24,0.000024,0.000084
CPU1,27,25,0.000023,0.000084
CPU1,27,26,0.000024,0.000083
CPU1,27,27,0.000023,0.000083
CPU1,27,28,0.000023,0.000084
CPU1,27,29,0.000023,0.000083
CPU1,27,30,0.000023,0.000084
CPU1,27,31,0.000023,0.000083
CPU1,27,32,0.000023,0.000084
CPU1,28,1,0.000024,0.000093
CPU1,28,2,0.000025,0.000093
CPU1,28,3,0.000025,0.000093
CPU1,28,4,0.000025,0.000093
CPU1,28,5,0.000025,0.000093
CPU1,28,6,0.000024,0.000093
CPU1,28,7,0.000024,0.000093
CPU1,28,8,0.000024,0.000093
CPU1,28,9,0.000024,0.000093
CPU1,28,10,0.000025,0.000093
CPU1,28,11,0.000029,0.000122
CPU1,28,12,0.000026,0.000096
CPU1,28,13,0.000036,0.000099
CPU1,28,14,0.000025,0.000097
CPU1,28,15,0.000026,0.000099
CPU1,28,16,0.000025,0.000092
CPU1,28,17,0.000024,0.000093
CPU1,28,18,0.000037,0.000154
CPU1,28,19,0.000025,0.000092
CPU1,28,20,0.000027,0.000099
CPU1,28,21,0.000024,0.000093
CPU1,28,22,0.000024,0.000093
CPU1,28,23,0.000025,0.000093
CPU1,28,24,0.000025,0.000093
CPU1,28,25,0.000025,0.000093
CPU1,28,26,0.000025,0.000093
CPU1,28,27,0.000024,0.000093
CPU1,28,28,0.000026,0.000099
CPU1,28,29,0.000028,0.000102
CPU1,28,30,0.000027,0.000099
CPU1,28,31,0.000024,0.000101
CPU1,28,32,0.000026,0.000099
CPU1,29,1,0.000026,0.000103
CPU1,29,2,0.000028,0.000109
CPU1,29,3,0.000028,0.000111
CPU1,29,4,0.000027,0.000106
CPU1,29,5,0.000026,0.000102
CPU1,29,6,0.000027,0.000102
CPU1,29,7,0.000028,0.000109
CPU1,29,8,0.000026,0.000103
CPU1,29,9,0.000027,0.000103
CPU1,29,10,0.000026,0.000103
CPU1,29,11,0.000027,0.000102
CPU1,29,12,0.000026,0.000102
CPU1,29,13,0.000026,0.000106
CPU1,29,14,0.000026,0.000104
CPU1,29,15,0.000027,0.000107
CPU1,29,16,0.000027,0.000120
CPU1,29,17,0.000027,0.000102
CPU1,29,18,0.000026,0.000103
CPU1,29,19,0.000026,0.000103
CPU1,29,20,0.000026,0.000103
CPU1,29,21,0.000026,0.000103
CPU1,29,22,0.000027,0.000102
CPU1,29,23,0.000026,0.000102
CPU1,29,24,0.000026,0.000104
CPU1,29,25,0.000026,0.000103
CPU1,29,26,0.000026,0.000103
CPU1,29,27,0.000026,0.000103
CPU1,29,28,0.000026,0.000102
CPU1,29,29,0.000026,0.000103
CPU1,29,30,0.000026,0.000104
CPU1,29,31,0.000026,0.000104
CPU1,29,32,0.000026,0.000103
CPU1,30,1,0.000029,0.000114
CPU1,30,2,0.000028,0.000115
CPU1,30,3,0.000029,0.000114
CPU1,30,4,0.000043,0.000119
CPU1,30,5,0.000028,0.000114
CPU1,30,6,0.000028,0.000114
CPU1,30,7,0.000030,0.000118
CPU1,30,8,0.000029,0.000118
CPU1,30,9,0.000029,0.000113
CPU1,30,10,0.000029,0.000118
CPU1,30,11,0.000028,0.000115
CPU1,30,12,0.000028,0.000114
CPU1,30,13,0.000028,0.000113
CPU1,30,14,0.000030,0.000117
CPU1,30,15,0.000028,0.000114
CPU1,30,16,0.000029,0.000118
CPU1,30,17,0.000028,0.000113
CPU1,30,18,0.000028,0.000114
CPU1,30,19,0.000028,0.000115
CPU1,30,20,0.000028,0.000115
CPU1,30,21,0.000028,0.000116
CPU1,30,22,0.000028,0.000115
CPU1,30,23,0.000028,0.000114
CPU1,30,24,0.000029,0.000114
CPU1,30,25,0.000029,0.000114
CPU1,30,26,0.000028,0.000115
CPU1,30,27,0.000028,0.000114
CPU1,30,28,0.000028,0.000115
CPU1,30,29,0.000029,0.000114
CPU1,30,30,0.000028,0.000114
CPU1,30,31,0.000029,0.000115
CPU1,30,32,0.000028,0.000114
CPU1,31,1,0.000030,0.000137
CPU1,31,2,0.000051,0.000241
CPU1,31,3,0.000048,0.000229
CPU1,31,4,0.000030,0.000139
CPU1,31,5,0.000049,0.000228
CPU1,31,6,0.000049,0.000229
CPU1,31,7,0.000029,0.000139
CPU1,31,8,0.000029,0.000138
CPU1,31,9,0.000029,0.000140
CPU1,31,10,0.000031,0.000143
CPU1,31,11,0.000040,0.000191
CPU1,31,12,0.000029,0.000139
CPU1,31,13,0.000029,0.000139
CPU1,31,14,0.000042,0.000198
CPU1,31,15,0.000030,0.000139
CPU1,31,16,0.000030,0.000154
CPU1,31,17,0.000042,0.000199
CPU1,31,18,0.000033,0.000158
CPU1,31,19,0.000029,0.000140
CPU1,31,20,0.000030,0.000138
CPU1,31,21,0.000029,0.000139
CPU1,31,22,0.000030,0.000139
CPU1,31,23,0.000040,0.000190
CPU1,31,24,0.000029,0.000139
CPU1,31,25,0.000030,0.000139
CPU1,31,26,0.000039,0.000199
CPU1,31,27,0.000033,0.000157
CPU1,31,28,0.000029,0.000139
CPU1,31,29,0.000029,0.000139
CPU1,31,30,0.000037,0.000176
CPU1,31,31,0.000029,0.000139
CPU1,31,32,0.000038,0.000175
CPU1,32,1,0.000031,0.000138
CPU1,32,2,0.000035,0.000151
CPU1,32,3,0.000034,0.000151
CPU1,32,4,0.000035,0.000151
CPU1,32,5,0.000035,0.000152
CPU1,32,6,0.000038,0.000182
CPU1,32,7,0.000035,0.000151
CPU1,32,8,0.000031,0.000138
CPU1,32,9,0.000037,0.000162
CPU1,32,10,0.000034,0.000146
CPU1,32,11,0.000034,0.000146
CPU1,32,12,0.000037,0.000163
CPU1,32,13,0.000033,0.000147
CPU1,32,14,0.000036,0.000157
CPU1,32,15,0.000036,0.000157
CPU1,32,16,0.000037,0.000156
CPU1,32,17,0.000033,0.000142
CPU1,32,18,0.000031,0.000137
CPU1,32,19,0.000033,0.000142
CPU1,32,20,0.000032,0.000137
CPU1,32,21,0.000032,0.000138
CPU1,32,22,0.000033,0.000142
CPU1,32,23,0.000032,0.000138
CPU1,32,24,0.000032,0.000150
CPU1,32,25,0.000035,0.000152
CPU1,32,26,0.000052,0.000227
CPU1,32,27,0.000032,0.000138
CPU1,32,28,0.000034,0.000147
CPU1,32,29,0.000032,0.000137
CPU1,32,30,0.000034,0.000146
CPU1,32,31,0.000032,0.000137
CPU1,32,32,0.000033,0.000142
CPU1,33,1,0.000034,0.000151
CPU1,33,2,0.000035,0.000155
CPU1,33,3,0.000034,0.000151
CPU1,33,4,0.000034,0.000150
CPU1,33,5,0.000033,0.000150
CPU1,33,6,0.000033,0.000151
CPU1,33,7,0.000033,0.000151
CPU1,33,8,0.000033,0.000150
CPU1,33,9,0.000033,0.000151
CPU1,33,10,0.000033,0.000151
CPU1,33,11,0.000033,0.000150
CPU1,33,12,0.000033,0.000151
CPU1,33,13,0.000034,0.000151
CPU1,33,14,0.000033,0.000151
CPU1,33,15,0.000033,0.000150
CPU1,33,16,0.000034,0.000150
CPU1,33,17,0.000034,0.000150
CPU1,33,18,0.000034,0.000150
CPU1,33,19,0.000033,0.000150
CPU1,33,20,0.000033,0.000151
CPU1,33,21,0.000034,0.000150
CPU1,33,22,0.000034,0.000150
CPU1,33,23,0.000033,0.000151
CPU1,33,24,0.000034,0.000150
CPU1,33,25,0.000033,0.000151
CPU1,33,26,0.000033,0.000151
CPU1,33,27,0.000034,0.000151
CPU1,33,28,0.000033,0.000151
CPU1,33,29,0.000034,0.000150
CPU1,33,30,0.000033,0.000151
CPU1,33,31,0.000034,0.000150
CPU1,33,32,0.000033,0.000156
CPU1,34,1,0.000035,0.000165
CPU1,34,2,0.000035,0.000174
CPU1,34,3,0.000035,0.000165
CPU1,34,4,0.000036,0.000164
CPU1,34,5,0.000035,0.000164
CPU1,34,6,0.000036,0.000169
CPU1,34,7,0.000035,0.000164
CPU1,34,8,0.000036,0.000165
CPU1,34,9,0.000037,0.000170
CPU1,34,10,0.000035,0.000164
CPU1,34,11,0.000036,0.000178
CPU1,34,12,0.000035,0.000164
CPU1,34,13,0.000037,0.000170
CPU1,34,14,0.000036,0.000165
CPU1,34,15,0.000037,0.000170
CPU1,34,16,0.000035,0.000186
CPU1,34,17,0.000035,0.000164
CPU1,34,18,0.000036,0.000170
CPU1,34,19,0.000036,0.000165
CPU1,34,20,0.000035,0.000165
CPU1,34,21,0.000035,0.000164
CPU1,34,22,0.000035,0.000165
CPU1,34,23,0.000035,0.000166
CPU1,34,24,0.000035,0.000164
CPU1,34,25,0.000035,0.000165
CPU1,34,26,0.000035,0.000165
CPU1,34,27,0.000035,0.000166
CPU1,34,28,0.000036,0.000164
CPU1,34,29,0.000035,0.000164
CPU1,34,30,0.000035,0.000166
CPU1,34,31,0.000035,0.000165
CPU1,34,32,0.000035,0.000165
CPU1,35,1,0.000037,0.000181
CPU1,35,2,0.000038,0.000186
CPU1,35,3,0.000037,0.000181
CPU1,35,4,0.000037,0.000180
CPU1,35,5,0.000039,0.000185
CPU1,35,6,0.000038,0.000186
CPU1,35,7,0.000037,0.000181
CPU1,35,8,0.000037,0.000179
CPU1,35,9,0.000037,0.000180
CPU1,35,10,0.000038,0.000185
CPU1,35,11,0.000038,0.000180
CPU1,35,12,0.000038,0.000185
CPU1,35,13,0.000037,0.000180
CPU1,35,14,0.000037,0.000187
CPU1,35,15,0.000037,0.000178
CPU1,35,16,0.000038,0.000187
CPU1,35,17,0.000039,0.000184
CPU1,35,18,0.000037,0.000179
CPU1,35,19,0.000037,0.000181
CPU1,35,20,0.000037,0.000180
CPU1,35,21,0.000036,0.000191
CPU1,35,22,0.000037,0.000265
CPU1,35,23,0.000037,0.000181
CPU1,35,24,0.000037,0.000179
CPU1,35,25,0.000038,0.000186
CPU1,35,26,0.000038,0.000185
CPU1,35,27,0.000037,0.000179
CPU1,35,28,0.000038,0.000184
CPU1,35,29,0.000037,0.000179
CPU1,35,30,0.000039,0.000180
CPU1,35,31,0.000037,0.000179
CPU1,35,32,0.000037,0.000179
CPU1,36,1,0.000040,0.000236
CPU1,36,2,0.000039,0.000204
CPU1,36,3,0.000040,0.000210
CPU1,36,4,0.000041,0.000210
CPU1,36,5,0.000040,0.000204
CPU1,36,6,0.000040,0.000217
CPU1,36,7,0.000041,0.000210
CPU1,36,8,0.000041,0.000210
CPU1,36,9,0.000039,0.000205
CPU1,36,10,0.000040,0.000205
CPU1,36,11,0.000059,0.000334
CPU1,36,12,0.000040,0.000204
CPU1,36,13,0.000039,0.000204
CPU1,36,14,0.000040,0.000204
CPU1,36,15,0.000039,0.000204
CPU1,36,16,0.000040,0.000203
CPU1,36,17,0.000039,0.000204
CPU1,36,18,0.000040,0.000204
CPU1,36,19,0.000040,0.000203
CPU1,36,20,0.000039,0.000204
CPU1,36,21,0.000040,0.000204
CPU1,36,22,0.000039,0.000204
CPU1,36,23,0.000059,0.000334
CPU1,36,24,0.000059,0.000334
CPU1,36,25,0.000059,0.000334
CPU1,36,26,0.000059,0.000333
CPU1,36,27,0.000039,0.000226
CPU1,36,28,0.000039,0.000203
CPU1,36,29,0.000040,0.000224
CPU1,36,30,0.000058,0.000337
CPU1,36,31,0.000040,0.000204
CPU1,36,32,0.000040,0.000203
CPU1,37,1,0.000041,0.000210
CPU1,37,2,0.000062,0.000353
CPU1,37,3,0.000062,0.000352
CPU1,37,4,0.000062,0.000352
CPU1,37,5,0.000042,0.000211
CPU1,37,6,0.000041,0.000211
CPU1,37,7,0.000062,0.000353
CPU1,37,8,0.000062,0.000388
CPU1,37,9,0.000062,0.000355
CPU1,37,10,0.000041,0.000210
CPU1,37,11,0.000041,0.000211
CPU1,37,12,0.000041,0.000212
CPU1,37,13,0.000063,0.000352
CPU1,37,14,0.000062,0.000352
CPU1,37,15,0.000062,0.000352
CPU1,37,16,0.000041,0.000212
CPU1,37,17,0.000041,0.000210
CPU1,37,18,0.000077,0.000388
CPU1,37,19,0.000043,0.000217
CPU1,37,20,0.000042,0.000218
CPU1,37,21,0.000041,0.000210
CPU1,37,22,0.000042,0.000210
CPU1,37,23,0.000114,0.000543
CPU1,37,24,0.000115,0.000560
CPU1,37,25,0.000068,0.000349
CPU1,37,26,0.000042,0.000210
CPU1,37,27,0.000042,0.000210
CPU1,37,28,0.000042,0.000210
CPU1,37,29,0.000060,0.000304
CPU1,37,30,0.000066,0.000330
CPU1,37,31,0.000072,0.000367
CPU1,37,32,0.000072,0.000367
CPU1,38,1,0.000044,0.000240
CPU1,38,2,0.000080,0.000439
CPU1,38,3,0.000080,0.000436
CPU1,38,4,0.000080,0.000435
CPU1,38,5,0.000073,0.000345
CPU1,38,6,0.000043,0.000241
CPU1,38,7,0.000076,0.000416
CPU1,38,8,0.000062,0.000344
CPU1,38,9,0.000065,0.000371
CPU1,38,10,0.000057,0.000315
CPU1,38,11,0.000063,0.000344
CPU1,38,12,0.000045,0.000250
CPU1,38,13,0.000060,0.000327
CPU1,38,14,0.000045,0.000246
CPU1,38,15,0.000057,0.000317
CPU1,38,16,0.000055,0.000303
CPU1,38,17,0.000045,0.000247
CPU1,38,18,0.000050,0.000273
CPU1,38,19,0.000045,0.000247
CPU1,38,20,0.000053,0.000291
CPU1,38,21,0.000048,0.000263
CPU1,38,22,0.000049,0.000262
CPU1,38,23,0.000048,0.000263
CPU1,38,24,0.000048,0.000265
CPU1,38,25,0.000045,0.000245
CPU1,38,26,0.000051,0.000317
CPU1,38,27,0.000047,0.000255
CPU1,38,28,0.000054,0.000291
CPU1,38,29,0.000050,0.000302
CPU1,38,30,0.000050,0.000273
CPU1,38,31,0.000050,0.000272
CPU1,38,32,0.000044,0.000245
CPU1,39,1,0.000047,0.000253
CPU1,39,2,0.000052,0.000281
CPU1,39,3,0.000047,0.000254
CPU1,39,4,0.000047,0.000254
CPU1,39,5,0.000052,0.000279
CPU1,39,6,0.000047,0.000254
CPU1,39,7,0.000052,0.000281
CPU1,39,8,0.000086,0.000289
CPU1,39,9,0.000047,0.000254
CPU1,39,10,0.000051,0.000279
CPU1,39,11,0.000051,0.000299
CPU1,39,12,0.000047,0.000254
CPU1,39,13,0.000052,0.000280
CPU1,39,14,0.000049,0.000262
CPU1,39,15,0.000053,0.000280
CPU1,39,16,0.000049,0.000262
CPU1,39,17,0.000053,0.000280
CPU1,39,18,0.000047,0.000254
CPU1,39,19,0.000049,0.000262
CPU1,39,20,0.000047,0.000254
CPU1,39,21,0.000047,0.000254
CPU1,39,22,0.000047,0.000254
CPU1,39,23,0.000046,0.000253
CPU1,39,24,0.000046,0.000247
CPU1,39,25,0.000058,0.000263
CPU1,39,26,0.000049,0.000262
CPU1,39,27,0.000047,0.000255
CPU1,39,28,0.000045,0.000246
CPU1,39,29,0.000047,0.000254
CPU1,39,30,0.000045,0.000246
CPU1,39,31,0.000045,0.000247
CPU1,39,32,0.000046,0.000245
CPU1,40,1,0.000047,0.000289
CPU1,40,2,0.000049,0.000298
CPU1,40,3,0.000047,0.000289
CPU1,40,4,0.000048,0.000305
CPU1,40,5,0.000048,0.000289
CPU1,40,6,0.000048,0.000289
CPU1,40,7,0.000048,0.000289
CPU1,40,8,0.000049,0.000298
CPU1,40,9,0.000047,0.000288
CPU1,40,10,0.000047,0.000288
CPU1,40,11,0.000047,0.000289
CPU1,40,12,0.000048,0.000289
CPU1,40,13,0.000048,0.000308
CPU1,40,14,0.000059,0.000353
CPU1,40,15,0.000058,0.000513
CPU1,40,16,0.000047,0.000290
CPU1,40,17,0.000048,0.000289
CPU1,40,18,0.000047,0.000289
CPU1,40,19,0.000048,0.000289
CPU1,40,20,0.000048,0.000289
CPU1,40,21,0.000047,0.000290
CPU1,40,22,0.000048,0.000290
CPU1,40,23,0.000048,0.000289
CPU1,40,24,0.000048,0.000288
CPU1,40,25,0.000048,0.000290
CPU1,40,26,0.000083,0.000503
CPU1,40,27,0.000048,0.000288
CPU1,40,28,0.000083,0.000503
CPU1,40,29,0.000048,0.000290
CPU1,40,30,0.000048,0.000306
CPU1,40,31,0.000048,0.000288
CPU1,40,32,0.000048,0.000289
CPU1,41,1,0.000050,0.000285
CPU1,41,2,0.000083,0.000472
CPU1,41,3,0.000080,0.000450
CPU1,41,4,0.000061,0.000350
CPU1,41,5,0.000050,0.000286
CPU1,41,6,0.000078,0.000449
CPU1,41,7,0.000075,0.000430
CPU1,41,8,0.000050,0.000286
CPU1,41,9,0.000075,0.000434
CPU1,41,10,0.000075,0.000430
CPU1,41,11,0.000061,0.000353
CPU1,41,12,0.000072,0.000411
CPU1,41,13,0.000050,0.000285
CPU1,41,14,0.000056,0.000325
CPU1,41,15,0.000050,0.000286
CPU1,41,16,0.000049,0.000287
CPU1,41,17,0.000068,0.000392
CPU1,41,18,0.000068,0.000393
CPU1,41,19,0.000050,0.000309
CPU1,41,20,0.000050,0.000286
CPU1,41,21,0.000050,0.000286
CPU1,41,22,0.000050,0.000285
CPU1,41,23,0.000049,0.000285
CPU1,41,24,0.000050,0.000285
CPU1,41,25,0.000050,0.000286
CPU1,41,26,0.000050,0.000286
CPU1,41,27,0.000050,0.000287
CPU1,41,28,0.000050,0.000285
CPU1,41,29,0.000050,0.000287
CPU1,41,30,0.000050,0.000285
CPU1,41,31,0.000050,0.000286
CPU1,41,32,0.000050,0.000286
CPU1,42,1,0.000053,0.000307
CPU1,42,2,0.000051,0.000308
CPU1,42,3,0.000052,0.000307
CPU1,42,4,0.000054,0.000319
CPU1,42,5,0.000052,0.000308
CPU1,42,6,0.000052,0.000310
CPU1,42,7,0.000053,0.000327
CPU1,42,8,0.000052,0.000307
CPU1,42,9,0.000052,0.000310
CPU1,42,10,0.000052,0.000309
CPU1,42,11,0.000052,0.000309
CPU1,42,12,0.000052,0.000313
CPU1,42,13,0.000052,0.000309
CPU1,42,14,0.000052,0.000309
CPU1,42,15,0.000052,0.000310
CPU1,42,16,0.000052,0.000328
CPU1,42,17,0.000053,0.000307
CPU1,42,18,0.000069,0.000307
CPU1,42,19,0.000053,0.000307
CPU1,42,20,0.000052,0.000310
CPU1,42,21,0.000052,0.000308
CPU1,42,22,0.000052,0.000307
CPU1,42,23,0.000053,0.000319
CPU1,42,24,0.000052,0.000307
CPU1,42,25,0.000070,0.000339
CPU1,42,26,0.000052,0.000308
CPU1,42,27,0.000052,0.000309
CPU1,42,28,0.000053,0.000319
CPU1,42,29,0.000052,0.000309
CPU1,42,30,0.000052,0.000310
CPU1,42,31,0.000054,0.000317
CPU1,42,32,0.000052,0.000324
CPU1,43,1,0.000055,0.000329
CPU1,43,2,0.000057,0.000340
CPU1,43,3,0.000065,0.000388
CPU1,43,4,0.000055,0.000330
CPU1,43,5,0.000055,0.000331
CPU1,43,6,0.000055,0.000330
CPU1,43,7,0.000055,0.000328
CPU1,43,8,0.000055,0.000328
CPU1,43,9,0.000056,0.000327
CPU1,43,10,0.000055,0.000330
CPU1,43,11,0.000054,0.000344
CPU1,43,12,0.000055,0.000328
CPU1,43,13,0.000055,0.000343
CPU1,43,14,0.000056,0.000326
CPU1,43,15,0.000056,0.000341
CPU1,43,16,0.000055,0.000330
CPU1,43,17,0.000055,0.000331
CPU1,43,18,0.000055,0.000330
CPU1,43,19,0.000056,0.000328
CPU1,43,20,0.000082,0.000551
CPU1,43,21,0.000055,0.000329
CPU1,43,22,0.000055,0.000328
CPU1,43,23,0.000055,0.000329
CPU1,43,24,0.000055,0.000327
CPU1,43,25,0.000054,0.000330
CPU1,43,26,0.000055,0.000340
CPU1,43,27,0.000054,0.000330
CPU1,43,28,0.000055,0.000331
CPU1,43,29,0.000055,0.000327
CPU1,43,30,0.000055,0.000330
CPU1,43,31,0.000056,0.000330
CPU1,43,32,0.000055,0.000330
CPU1,44,1,0.000057,0.000352
CPU1,44,2,0.000057,0.000353
CPU1,44,3,0.000057,0.000353
CPU1,44,4,0.000059,0.000364
CPU1,44,5,0.000057,0.000352
CPU1,44,6,0.000057,0.000367
CPU1,44,7,0.000057,0.000352
CPU1,44,8,0.000057,0.000352
CPU1,44,9,0.000057,0.000353
CPU1,44,10,0.000057,0.000351
CPU1,44,11,0.000057,0.000352
CPU1,44,12,0.000058,0.000352
CPU1,44,13,0.000057,0.000353
CPU1,44,14,0.000057,0.000353
CPU1,44,15,0.000058,0.000353
CPU1,44,16,0.000057,0.000351
CPU1,44,17,0.000057,0.000353
CPU1,44,18,0.000057,0.000368
CPU1,44,19,0.000057,0.000353
CPU1,44,20,0.000059,0.000352
CPU1,44,21,0.000057,0.000353
CPU1,44,22,0.000057,0.000353
CPU1,44,23,0.000057,0.000352
CPU1,44,24,0.000057,0.000353
CPU1,44,25,0.000057,0.000363
CPU1,44,26,0.000058,0.000352
CPU1,44,27,0.000076,0.000353
CPU1,44,28,0.000057,0.000353
CPU1,44,29,0.000057,0.000353
CPU1,44,30,0.000057,0.000517
CPU1,44,31,0.000058,0.000351
CPU1,44,32,0.000057,0.000356
CPU1,45,1,0.000060,0.000379
CPU1,45,2,0.000060,0.000404
CPU1,45,3,0.000060,0.000377
CPU1,45,4,0.000060,0.000375
CPU1,45,5,0.000060,0.000377
CPU1,45,6,0.000059,0.000376
CPU1,45,7,0.000059,0.000374
CPU1,45,8,0.000059,0.000376
CPU1,45,9,0.000060,0.000376
CPU1,45,10,0.000059,0.000376
CPU1,45,11,0.000060,0.000610
CPU1,45,12,0.000059,0.000378
CPU1,45,13,0.000060,0.000375
CPU1,45,14,0.000059,0.000377
CPU1,45,15,0.000059,0.000376
CPU1,45,16,0.000060,0.000375
CPU1,45,17,0.000062,0.000377
CPU1,45,18,0.000060,0.000387
CPU1,45,19,0.000060,0.000376
CPU1,45,20,0.000060,0.000379
CPU1,45,21,0.000059,0.000378
CPU1,45,22,0.000060,0.000375
CPU1,45,23,0.000059,0.000376
CPU1,45,24,0.000060,0.000375
CPU1,45,25,0.000060,0.000387
CPU1,45,26,0.000059,0.000377
CPU1,45,27,0.000060,0.000377
CPU1,45,28,0.000060,0.000377
CPU1,45,29,0.000060,0.000375
CPU1,45,30,0.000060,0.000374
CPU1,45,31,0.000061,0.000375
CPU1,45,32,0.000059,0.000376
CPU1,46,1,0.000062,0.000401
CPU1,46,2,0.000062,0.000416
CPU1,46,3,0.000062,0.000405
CPU1,46,4,0.000062,0.000404
CPU1,46,5,0.000062,0.000440
CPU1,46,6,0.000062,0.000403
CPU1,46,7,0.000062,0.000403
CPU1,46,8,0.000062,0.000403
CPU1,46,9,0.000062,0.000403
CPU1,46,10,0.000062,0.000404
CPU1,46,11,0.000062,0.000405
CPU1,46,12,0.000062,0.000404
CPU1,46,13,0.000062,0.000403
CPU1,46,14,0.000062,0.000402
CPU1,46,15,0.000062,0.000405
CPU1,46,16,0.000062,0.000401
CPU1,46,17,0.000061,0.000439
CPU1,46,18,0.000062,0.000405
CPU1,46,19,0.000062,0.000405
CPU1,46,20,0.000062,0.000404
CPU1,46,21,0.000062,0.000404
CPU1,46,22,0.000062,0.000404
CPU1,46,23,0.000062,0.000403
CPU1,46,24,0.000062,0.000402
CPU1,46,25,0.000062,0.000401
CPU1,46,26,0.000062,0.000403
CPU1,46,27,0.000062,0.000403
CPU1,46,28,0.000062,0.000405
