Algo,TailleMat,RunId,TempsAlloc,TempsCalc
GPU2,610,27,0.042780,0.048709
GPU2,610,28,0.045925,0.048549
GPU2,610,29,0.048070,0.048581
GPU2,610,30,0.042454,0.048668
GPU2,610,31,0.043375,0.048567
GPU2,610,32,0.046971,0.048663
GPU2,620,1,0.043027,0.030243
GPU2,620,2,0.046342,0.030277
GPU2,620,3,0.067874,0.030181
GPU2,620,4,0.061468,0.030192
GPU2,620,5,0.052956,0.030217
GPU2,620,6,0.052211,0.030263
GPU2,620,7,0.047307,0.030237
GPU2,620,8,0.051838,0.030206
GPU2,620,9,0.043767,0.030233
GPU2,620,10,0.053049,0.030238
GPU2,620,11,0.056724,0.030192
GPU2,620,12,0.049193,0.030219
GPU2,620,13,0.046162,0.030237
GPU2,620,14,0.065172,0.030192
GPU2,620,15,0.059771,0.030195
GPU2,620,16,0.042170,0.030239
GPU2,620,17,0.043153,0.030283
GPU2,620,18,0.039799,0.030236
GPU2,620,19,0.048640,0.030237
GPU2,620,20,0.056366,0.030208
GPU2,620,21,0.040671,0.030232
GPU2,620,22,0.050264,0.030290
GPU2,620,23,0.066381,0.030194
GPU2,620,24,0.048134,0.030237
GPU2,620,25,0.041215,0.030246
GPU2,620,26,0.047462,0.030277
GPU2,620,27,0.066413,0.030180
GPU2,620,28,0.041043,0.030235
GPU2,620,29,0.049203,0.030220
GPU2,620,30,0.053465,0.030280
GPU2,620,31,0.064916,0.030202
GPU2,620,32,0.042656,0.030239
GPU2,630,1,0.042578,0.031851
GPU2,630,2,0.056514,0.031869
GPU2,630,3,0.065465,0.031811
GPU2,630,4,0.043701,0.031856
GPU2,630,5,0.045964,0.031840
GPU2,630,6,0.047134,0.031899
GPU2,630,7,0.064873,0.031811
GPU2,630,8,0.053947,0.031827
GPU2,630,9,0.050911,0.031829
GPU2,630,10,0.044604,0.031861
GPU2,630,11,0.045484,0.031901
GPU2,630,12,0.050638,0.031994
GPU2,630,13,0.064588,0.031793
GPU2,630,14,0.043446,0.031832
GPU2,630,15,0.045434,0.031909
GPU2,630,16,0.059344,0.031853
GPU2,630,17,0.046822,0.031842
GPU2,630,18,0.053088,0.031828
GPU2,630,19,0.051016,0.031830
GPU2,630,20,0.050824,0.031894
GPU2,630,21,0.043185,0.031898
GPU2,630,22,0.040753,0.031848
GPU2,630,23,0.049209,0.031907
GPU2,630,24,0.060936,0.031811
GPU2,630,25,0.042851,0.031837
GPU2,630,26,0.057063,0.031810
GPU2,630,27,0.045612,0.031903
GPU2,630,28,0.053628,0.031890
GPU2,630,29,0.067690,0.031803
GPU2,630,30,0.045117,0.031846
GPU2,630,31,0.042199,0.031844
GPU2,630,32,0.049860,0.031884
GPU2,640,1,0.058671,0.024866
GPU2,640,2,0.056816,0.024885
GPU2,640,3,0.051921,0.024897
GPU2,640,4,0.067515,0.024905
GPU2,640,5,0.063083,0.024877
GPU2,640,6,0.042389,0.024911
GPU2,640,7,0.044789,0.024958
GPU2,640,8,0.050652,0.024894
GPU2,640,9,0.048216,0.024962
GPU2,640,10,0.054902,0.024943
GPU2,640,11,0.058376,0.024869
GPU2,640,12,0.051178,0.024962
GPU2,640,13,0.044518,0.024962
GPU2,640,14,0.055329,0.024886
GPU2,640,15,0.046339,0.024916
GPU2,640,16,0.056900,0.024936
GPU2,640,17,0.042288,0.024908
GPU2,640,18,0.045206,0.024960
GPU2,640,19,0.056101,0.024870
GPU2,640,20,0.045722,0.024907
GPU2,640,21,0.051527,0.024959
GPU2,640,22,0.059512,0.024882
GPU2,640,23,0.060048,0.024875
GPU2,640,24,0.057399,0.024902
GPU2,640,25,0.056853,0.024874
GPU2,640,26,0.049236,0.024969
GPU2,640,27,0.040875,0.024918
GPU2,640,28,0.053298,0.024891
GPU2,640,29,0.061469,0.024871
GPU2,640,30,0.043432,0.024910
GPU2,640,31,0.054997,0.024968
GPU2,640,32,0.053160,0.024894
GPU2,650,1,0.046318,0.038697
GPU2,650,2,0.054044,0.038739
GPU2,650,3,0.041623,0.038706
GPU2,650,4,0.048405,0.038696
GPU2,650,5,0.047636,0.038693
GPU2,650,6,0.069110,0.038652
GPU2,650,7,0.042760,0.038687
GPU2,650,8,0.058153,0.038670
GPU2,650,9,0.051433,0.038681
GPU2,650,10,0.045332,0.038701
GPU2,650,11,0.050985,0.038736
GPU2,650,12,0.050034,0.038669
GPU2,650,13,0.073887,0.038634
GPU2,650,14,0.042068,0.038705
GPU2,650,15,0.046076,0.038696
GPU2,650,16,0.049600,0.038710
GPU2,650,17,0.048143,0.038706
GPU2,650,18,0.063252,0.038660
GPU2,650,19,0.045120,0.038697
GPU2,650,20,0.044465,0.038699
GPU2,650,21,0.052373,0.038703
GPU2,650,22,0.052210,0.038675
GPU2,650,23,0.057170,0.038640
GPU2,650,24,0.044273,0.038701
GPU2,650,25,0.042732,0.038738
GPU2,650,26,0.049191,0.038712
GPU2,650,27,0.043994,0.038705
GPU2,650,28,0.050094,0.038685
GPU2,650,29,0.051819,0.038758
GPU2,650,30,0.052878,0.038681
GPU2,650,31,0.055182,0.038673
GPU2,650,32,0.045440,0.038700
GPU2,660,1,0.048372,0.036421
GPU2,660,2,0.072732,0.036294
GPU2,660,3,0.069947,0.036308
GPU2,660,4,0.067197,0.036317
GPU2,660,5,0.042600,0.036374
GPU2,660,6,0.046047,0.036421
GPU2,660,7,0.045774,0.036396
GPU2,660,8,0.064174,0.036327
GPU2,660,9,0.044092,0.036414
GPU2,660,10,0.059675,0.036336
GPU2,660,11,0.045673,0.036362
GPU2,660,12,0.049465,0.036359
GPU2,660,13,0.068193,0.036317
GPU2,660,14,0.042063,0.036368
GPU2,660,15,0.044583,0.036417
GPU2,660,16,0.055548,0.036414
GPU2,660,17,0.064503,0.036324
GPU2,660,18,0.050701,0.036345
GPU2,660,19,0.043075,0.036366
GPU2,660,20,0.060568,0.036335
GPU2,660,21,0.048417,0.036373
GPU2,660,22,0.047732,0.036416
GPU2,660,23,0.044180,0.036353
GPU2,660,24,0.054275,0.036348
GPU2,660,25,0.047298,0.036418
GPU2,660,26,0.054786,0.036344
GPU2,660,27,0.055335,0.036354
GPU2,660,28,0.048312,0.036431
GPU2,660,29,0.061501,0.036323
GPU2,660,30,0.047989,0.036364
GPU2,660,31,0.042957,0.036423
GPU2,660,32,0.066359,0.036312
GPU2,670,1,0.045134,0.064493
GPU2,670,2,0.042796,0.064395
GPU2,670,3,0.069745,0.064572
GPU2,670,4,0.047824,0.064529
GPU2,670,5,0.065581,0.064439
GPU2,670,6,0.047686,0.064406
GPU2,670,7,0.069926,0.064424
GPU2,670,8,0.072191,0.064424
GPU2,670,9,0.062172,0.064522
GPU2,670,10,0.042932,0.064501
GPU2,670,11,0.068706,0.064568
GPU2,670,12,0.059996,0.064452
GPU2,670,13,0.042939,0.064591
GPU2,670,14,0.048862,0.064440
GPU2,670,15,0.043309,0.064555
GPU2,670,16,0.058284,0.064452
GPU2,670,17,0.067956,0.064343
GPU2,670,18,0.065222,0.064474
GPU2,670,19,0.042825,0.064782
GPU2,670,20,0.067874,0.064809
GPU2,670,21,0.073060,0.064349
GPU2,670,22,0.046886,0.064350
GPU2,670,23,0.069544,0.064395
GPU2,670,24,0.058206,0.064340
GPU2,670,25,0.043007,0.064496
GPU2,670,26,0.051177,0.064501
GPU2,670,27,0.042820,0.064482
GPU2,670,28,0.067762,0.064382
GPU2,670,29,0.047062,0.064434
GPU2,670,30,0.043441,0.064528
GPU2,670,31,0.045840,0.064394
GPU2,670,32,0.058439,0.064377
GPU2,680,1,0.070035,0.034295
GPU2,680,2,0.068838,0.034289
GPU2,680,3,0.067272,0.034287
GPU2,680,4,0.043582,0.034367
GPU2,680,5,0.046601,0.034365
GPU2,680,6,0.048529,0.034313
GPU2,680,7,0.056368,0.034307
GPU2,680,8,0.043720,0.034323
GPU2,680,9,0.046813,0.034296
GPU2,680,10,0.050484,0.034367
GPU2,680,11,0.054955,0.034314
GPU2,680,12,0.051732,0.034320
GPU2,680,13,0.063294,0.034313
GPU2,680,14,0.047459,0.034318
GPU2,680,15,0.051691,0.034327
GPU2,680,16,0.048657,0.034360
GPU2,680,17,0.062173,0.034306
GPU2,680,18,0.057729,0.034301
GPU2,680,19,0.046994,0.034324
GPU2,680,20,0.048837,0.034365
GPU2,680,21,0.050392,0.034330
GPU2,680,22,0.052675,0.034329
GPU2,680,23,0.067184,0.034261
GPU2,680,24,0.050753,0.034330
GPU2,680,25,0.050245,0.034321
GPU2,680,26,0.051617,0.034328
GPU2,680,27,0.058109,0.034328
GPU2,680,28,0.048485,0.034382
GPU2,680,29,0.047865,0.034349
GPU2,680,30,0.051561,0.034301
GPU2,680,31,0.057690,0.034313
GPU2,680,32,0.045403,0.034353
GPU2,690,1,0.055044,0.041891
GPU2,690,2,0.047778,0.041895
GPU2,690,3,0.050577,0.041876
GPU2,690,4,0.050796,0.041888
GPU2,690,5,0.045177,0.041895
GPU2,690,6,0.047820,0.041897
GPU2,690,7,0.057340,0.041847
GPU2,690,8,0.051321,0.041943
GPU2,690,9,0.054451,0.041885
GPU2,690,10,0.052067,0.041883
GPU2,690,11,0.046872,0.041887
GPU2,690,12,0.050680,0.041892
GPU2,690,13,0.067776,0.041824
GPU2,690,14,0.064963,0.041828
GPU2,690,15,0.071769,0.041835
GPU2,690,16,0.069478,0.041838
GPU2,690,17,0.054111,0.041868
GPU2,690,18,0.047401,0.041888
GPU2,690,19,0.044652,0.041891
GPU2,690,20,0.051152,0.041936
GPU2,690,21,0.046561,0.041945
GPU2,690,22,0.059403,0.041851
GPU2,690,23,0.068667,0.041845
GPU2,690,24,0.072865,0.041822
GPU2,690,25,0.071180,0.041845
GPU2,690,26,0.074814,0.041820
GPU2,690,27,0.048379,0.041894
GPU2,690,28,0.051593,0.041887
GPU2,690,29,0.058559,0.041868
GPU2,690,30,0.044454,0.041893
GPU2,690,31,0.047618,0.041894
GPU2,690,32,0.062579,0.041861
GPU2,700,1,0.048804,0.044687
GPU2,700,2,0.060851,0.044652
GPU2,700,3,0.044644,0.044702
GPU2,700,4,0.050220,0.044714
GPU2,700,5,0.050618,0.044716
GPU2,700,6,0.071625,0.044650
GPU2,700,7,0.045933,0.044706
GPU2,700,8,0.060876,0.044651
GPU2,700,9,0.071022,0.044648
GPU2,700,10,0.045015,0.044702
GPU2,700,11,0.057451,0.044669
GPU2,700,12,0.047025,0.044713
GPU2,700,13,0.046469,0.044701
GPU2,700,14,0.047598,0.044693
GPU2,700,15,0.052253,0.044702
GPU2,700,16,0.050330,0.044705
GPU2,700,17,0.061116,0.044675
GPU2,700,18,0.050092,0.044703
GPU2,700,19,0.044787,0.044707
GPU2,700,20,0.053872,0.044696
GPU2,700,21,0.045184,0.044711
GPU2,700,22,0.053341,0.044701
GPU2,700,23,0.056778,0.044664
GPU2,700,24,0.071635,0.044646
GPU2,700,25,0.050793,0.044699
GPU2,700,26,0.044985,0.044712
GPU2,700,27,0.048013,0.044700
GPU2,700,28,0.046268,0.044715
GPU2,700,29,0.055316,0.044685
GPU2,700,30,0.044947,0.044716
GPU2,700,31,0.046894,0.044703
GPU2,700,32,0.048722,0.044711
GPU2,710,1,0.045336,0.076847
GPU2,710,2,0.065390,0.076343
GPU2,710,3,0.057698,0.076640
GPU2,710,4,0.072934,0.076153
GPU2,710,5,0.070433,0.076457
GPU2,710,6,0.075676,0.076129
GPU2,710,7,0.069433,0.076252
GPU2,710,8,0.069218,0.076618
GPU2,710,9,0.073046,0.076578
GPU2,710,10,0.067750,0.076489
GPU2,710,11,0.056181,0.076080
GPU2,710,12,0.055758,0.076745
GPU2,710,13,0.047348,0.076282
GPU2,710,14,0.044934,0.076366
GPU2,710,15,0.045742,0.076215
GPU2,710,16,0.065822,0.076277
GPU2,710,17,0.046663,0.076475
GPU2,710,18,0.058812,0.076820
GPU2,710,19,0.049331,0.076336
GPU2,710,20,0.045052,0.076521
GPU2,710,21,0.066154,0.076178
GPU2,710,22,0.072696,0.077179
GPU2,710,23,0.045661,0.076586
GPU2,710,24,0.053791,0.076148
GPU2,710,25,0.072997,0.076207
GPU2,710,26,0.071748,0.076207
GPU2,710,27,0.070937,0.076217
GPU2,710,28,0.047644,0.076677
GPU2,710,29,0.066184,0.076412
GPU2,710,30,0.070423,0.076774
GPU2,710,31,0.045470,0.076481
GPU2,710,32,0.069993,0.076265
GPU2,720,1,0.046089,0.047275
GPU2,720,2,0.061778,0.047241
GPU2,720,3,0.047589,0.047256
GPU2,720,4,0.047325,0.047253
GPU2,720,5,0.046369,0.047262
GPU2,720,6,0.067254,0.047220
GPU2,720,7,0.046388,0.047270
GPU2,720,8,0.047313,0.047257
GPU2,720,9,0.047551,0.047248
GPU2,720,10,0.046317,0.047274
GPU2,720,11,0.055420,0.047243
GPU2,720,12,0.075088,0.047213
GPU2,720,13,0.050031,0.047249
GPU2,720,14,0.063939,0.047214
GPU2,720,15,0.046126,0.047266
GPU2,720,16,0.047334,0.047263
GPU2,720,17,0.047956,0.047268
GPU2,720,18,0.052546,0.047248
GPU2,720,19,0.046086,0.047270
GPU2,720,20,0.046728,0.047267
GPU2,720,21,0.050830,0.047258
GPU2,720,22,0.047734,0.047271
GPU2,720,23,0.065946,0.047259
GPU2,720,24,0.045631,0.047256
GPU2,720,25,0.047506,0.047267
GPU2,720,26,0.047534,0.047270
GPU2,720,27,0.045905,0.047285
GPU2,720,28,0.054825,0.047242
GPU2,720,29,0.045703,0.047272
GPU2,720,30,0.056712,0.047253
GPU2,720,31,0.047634,0.047251
GPU2,720,32,0.050417,0.047262
GPU2,730,1,0.054868,0.083272
GPU2,730,2,0.078213,0.083046
GPU2,730,3,0.075199,0.082990
GPU2,730,4,0.070203,0.082967
GPU2,730,5,0.053690,0.082948
GPU2,730,6,0.074338,0.083038
GPU2,730,7,0.046867,0.083422
GPU2,730,8,0.071527,0.082956
GPU2,730,9,0.061572,0.083215
GPU2,730,10,0.063230,0.082919
GPU2,730,11,0.055923,0.083068
GPU2,730,12,0.073337,0.082978
GPU2,730,13,0.072303,0.083072
GPU2,730,14,0.055489,0.083074
GPU2,730,15,0.064952,0.083003
GPU2,730,16,0.065855,0.083064
GPU2,730,17,0.056552,0.083334
GPU2,730,18,0.076279,0.083385
GPU2,730,19,0.071579,0.082764
GPU2,730,20,0.052848,0.083036
GPU2,730,21,0.055254,0.083082
GPU2,730,22,0.073329,0.083332
GPU2,730,23,0.080254,0.083338
GPU2,730,24,0.075932,0.083065
GPU2,730,25,0.072288,0.082873
GPU2,730,26,0.046883,0.083064
GPU2,730,27,0.046123,0.083194
GPU2,730,28,0.051408,0.083022
GPU2,730,29,0.064447,0.083529
GPU2,730,30,0.049472,0.083091
GPU2,730,31,0.048074,0.083255
GPU2,730,32,0.047483,0.082982
GPU2,740,1,0.047325,0.044097
GPU2,740,2,0.053017,0.044060
GPU2,740,3,0.048258,0.044108
GPU2,740,4,0.048485,0.044065
GPU2,740,5,0.056127,0.044089
GPU2,740,6,0.048809,0.044099
GPU2,740,7,0.062662,0.044081
GPU2,740,8,0.073530,0.044054
GPU2,740,9,0.061245,0.044096
GPU2,740,10,0.069305,0.044064
GPU2,740,11,0.074753,0.044064
GPU2,740,12,0.056157,0.044100
GPU2,740,13,0.049146,0.044067
GPU2,740,14,0.047701,0.044076
GPU2,740,15,0.047759,0.044093
GPU2,740,16,0.064309,0.044109
GPU2,740,17,0.070691,0.044074
GPU2,740,18,0.072061,0.044061
GPU2,740,19,0.047427,0.044088
GPU2,740,20,0.057835,0.044085
GPU2,740,21,0.047452,0.044120
GPU2,740,22,0.062262,0.044129
GPU2,740,23,0.046991,0.044097
GPU2,740,24,0.077510,0.044037
GPU2,740,25,0.074222,0.044087
GPU2,740,26,0.060631,0.044085
GPU2,740,27,0.061501,0.044058
GPU2,740,28,0.055212,0.044112
GPU2,740,29,0.074918,0.044065
GPU2,740,30,0.075144,0.044046
GPU2,740,31,0.047127,0.044089
GPU2,740,32,0.048547,0.044089
GPU2,750,1,0.056619,0.053426
GPU2,750,2,0.076891,0.053411
GPU2,750,3,0.066293,0.053403
GPU2,750,4,0.053584,0.053435
GPU2,750,5,0.047763,0.053438
GPU2,750,6,0.048127,0.053442
GPU2,750,7,0.048832,0.053429
GPU2,750,8,0.049010,0.053436
GPU2,750,9,0.048336,0.053434
GPU2,750,10,0.055331,0.053434
GPU2,750,11,0.051912,0.053422
GPU2,750,12,0.048059,0.053448
GPU2,750,13,0.047799,0.053428
GPU2,750,14,0.048996,0.053421
GPU2,750,15,0.048753,0.053447
GPU2,750,16,0.048082,0.053439
GPU2,750,17,0.047851,0.053426
GPU2,750,18,0.048910,0.053427
GPU2,750,19,0.049476,0.053421
GPU2,750,20,0.047931,0.053442
GPU2,750,21,0.048618,0.053433
GPU2,750,22,0.050176,0.053422
GPU2,750,23,0.063447,0.053410
GPU2,750,24,0.066386,0.053410
GPU2,750,25,0.051897,0.053437
GPU2,750,26,0.054839,0.053442
GPU2,750,27,0.060052,0.053420
GPU2,750,28,0.071731,0.053417
GPU2,750,29,0.068258,0.053395
GPU2,750,30,0.047966,0.053429
GPU2,750,31,0.050909,0.053436
GPU2,750,32,0.067211,0.053410
GPU2,760,1,0.077315,0.047835
GPU2,760,2,0.062998,0.047847
GPU2,760,3,0.048170,0.047875
GPU2,760,4,0.050714,0.047892
GPU2,760,5,0.063966,0.047845
GPU2,760,6,0.074492,0.047805
GPU2,760,7,0.050787,0.047836
GPU2,760,8,0.048763,0.047854
GPU2,760,9,0.049183,0.047836
GPU2,760,10,0.053857,0.047859
GPU2,760,11,0.065224,0.047837
GPU2,760,12,0.048705,0.047850
GPU2,760,13,0.058979,0.047857
GPU2,760,14,0.048347,0.047872
GPU2,760,15,0.054664,0.047813
GPU2,760,16,0.069241,0.047866
GPU2,760,17,0.049091,0.047856
GPU2,760,18,0.049938,0.047853
GPU2,760,19,0.050522,0.047865
GPU2,760,20,0.050175,0.047799
GPU2,760,21,0.061974,0.047868
GPU2,760,22,0.081438,0.047765
GPU2,760,23,0.074574,0.047838
GPU2,760,24,0.058371,0.047792
GPU2,760,25,0.073904,0.047828
GPU2,760,26,0.048258,0.047879
GPU2,760,27,0.063413,0.047824
GPU2,760,28,0.048898,0.047900
GPU2,760,29,0.066240,0.047867
GPU2,760,30,0.080807,0.047790
GPU2,760,31,0.048631,0.047874
GPU2,760,32,0.064349,0.047801
GPU2,770,1,0.059231,0.053917
GPU2,770,2,0.075442,0.053888
GPU2,770,3,0.054008,0.053890
GPU2,770,4,0.058544,0.053906
GPU2,770,5,0.048936,0.053926
GPU2,770,6,0.074383,0.053895
GPU2,770,7,0.077519,0.053869
GPU2,770,8,0.048643,0.053920
GPU2,770,9,0.050364,0.053926
GPU2,770,10,0.072347,0.053898
GPU2,770,11,0.049522,0.053905
GPU2,770,12,0.054072,0.053911
GPU2,770,13,0.076907,0.053878
GPU2,770,14,0.053367,0.053895
GPU2,770,15,0.050810,0.053908
GPU2,770,16,0.058259,0.053895
GPU2,770,17,0.079039,0.053881
GPU2,770,18,0.050159,0.053898
GPU2,770,19,0.069129,0.053878
GPU2,770,20,0.094282,0.053868
GPU2,770,21,0.055300,0.053897
GPU2,770,22,0.053250,0.053927
GPU2,770,23,0.049644,0.053908
GPU2,770,24,0.049942,0.053889
GPU2,770,25,0.051476,0.053927
GPU2,770,26,0.050376,0.053889
GPU2,770,27,0.049269,0.053927
GPU2,770,28,0.049030,0.053919
GPU2,770,29,0.050452,0.053904
GPU2,770,30,0.049951,0.053900
GPU2,770,31,0.054588,0.053893
GPU2,770,32,0.075130,0.053882
GPU2,780,1,0.049407,0.061004
GPU2,780,2,0.077666,0.060998
GPU2,780,3,0.049914,0.061007
GPU2,780,4,0.054813,0.061009
GPU2,780,5,0.057316,0.061014
GPU2,780,6,0.052228,0.061010
GPU2,780,7,0.068662,0.060972
GPU2,780,8,0.050671,0.060992
GPU2,780,9,0.079566,0.060960
GPU2,780,10,0.052399,0.060981
GPU2,780,11,0.071216,0.060975
GPU2,780,12,0.050000,0.061006
GPU2,780,13,0.071551,0.060984
GPU2,780,14,0.071630,0.060977
GPU2,780,15,0.081315,0.060983
GPU2,780,16,0.057425,0.061000
GPU2,780,17,0.049435,0.061017
GPU2,780,18,0.070170,0.060994
GPU2,780,19,0.050737,0.061014
GPU2,780,20,0.050931,0.060997
GPU2,780,21,0.071259,0.060994
GPU2,780,22,0.053979,0.060993
GPU2,780,23,0.076916,0.060976
GPU2,780,24,0.074561,0.060982
GPU2,780,25,0.060299,0.060995
GPU2,780,26,0.075815,0.060976
GPU2,780,27,0.049744,0.061006
GPU2,780,28,0.075364,0.060990
GPU2,780,29,0.055160,0.061007
GPU2,780,30,0.075509,0.060987
GPU2,780,31,0.072399,0.060980
GPU2,780,32,0.076594,0.060962
GPU2,790,1,0.051279,0.105499
GPU2,790,2,0.073173,0.105576
GPU2,790,3,0.084691,0.105370
GPU2,790,4,0.050786,0.105605
GPU2,790,5,0.050517,0.105199
GPU2,790,6,0.052461,0.105612
GPU2,790,7,0.064035,0.105243
GPU2,790,8,0.076799,0.105318
GPU2,790,9,0.078970,0.105684
GPU2,790,10,0.081759,0.105357
GPU2,790,11,0.075580,0.105667
GPU2,790,12,0.050271,0.105359
GPU2,790,13,0.078136,0.105214
GPU2,790,14,0.058062,0.105366
GPU2,790,15,0.062964,0.105217
GPU2,790,16,0.058258,0.105116
GPU2,790,17,0.077816,0.105460
GPU2,790,18,0.077699,0.105107
GPU2,790,19,0.078447,0.105426
GPU2,790,20,0.054294,0.105261
GPU2,790,21,0.053914,0.105356
GPU2,790,22,0.050620,0.105521
GPU2,790,23,0.080488,0.105670
GPU2,790,24,0.064278,0.105646
GPU2,790,25,0.082469,0.105577
GPU2,790,26,0.062334,0.105554
GPU2,790,27,0.056087,0.105314
GPU2,790,28,0.050615,0.105190
GPU2,790,29,0.077447,0.105331
GPU2,790,30,0.075660,0.105339
GPU2,790,31,0.058054,0.105418
GPU2,790,32,0.074083,0.105824
GPU2,800,1,0.062016,0.048298
GPU2,800,2,0.050793,0.048305
GPU2,800,3,0.051773,0.048313
GPU2,800,4,0.062401,0.048287
GPU2,800,5,0.079120,0.048273
GPU2,800,6,0.078881,0.048252
GPU2,800,7,0.051641,0.048299
GPU2,800,8,0.051518,0.048295
GPU2,800,9,0.063477,0.048272
GPU2,800,10,0.056674,0.048288
GPU2,800,11,0.051003,0.048286
GPU2,800,12,0.066890,0.048288
GPU2,800,13,0.051301,0.048314
GPU2,800,14,0.057548,0.048309
GPU2,800,15,0.051258,0.048288
GPU2,800,16,0.056721,0.048300
GPU2,800,17,0.075843,0.048254
GPU2,800,18,0.084442,0.048255
GPU2,800,19,0.051184,0.048309
GPU2,800,20,0.052593,0.048307
GPU2,800,21,0.054690,0.048301
GPU2,800,22,0.053151,0.048299
GPU2,800,23,0.054219,0.048299
GPU2,800,24,0.063461,0.048291
GPU2,800,25,0.051343,0.048309
GPU2,800,26,0.051441,0.048292
GPU2,800,27,0.070174,0.048263
GPU2,800,28,0.055146,0.048308
GPU2,800,29,0.053455,0.048292
GPU2,800,30,0.073257,0.048288
GPU2,800,31,0.050792,0.048298
GPU2,800,32,0.051169,0.048312
GPU2,810,1,0.053666,0.067318
GPU2,810,2,0.051777,0.067328
GPU2,810,3,0.064917,0.067289
GPU2,810,4,0.081120,0.067271
GPU2,810,5,0.060984,0.067305
GPU2,810,6,0.083852,0.067277
GPU2,810,7,0.082194,0.067277
GPU2,810,8,0.080851,0.067273
GPU2,810,9,0.069061,0.067277
GPU2,810,10,0.051780,0.067330
GPU2,810,11,0.069545,0.067288
GPU2,810,12,0.054893,0.067301
GPU2,810,13,0.053016,0.067305
GPU2,810,14,0.051430,0.067319
GPU2,810,15,0.076187,0.067292
GPU2,810,16,0.068894,0.067311
GPU2,810,17,0.085822,0.067879
GPU2,810,18,0.086059,0.067266
GPU2,810,19,0.075132,0.067293
GPU2,810,20,0.080966,0.067263
GPU2,810,21,0.052132,0.067309
GPU2,810,22,0.079342,0.067284
GPU2,810,23,0.054705,0.067321
GPU2,810,24,0.079175,0.067302
GPU2,810,25,0.051842,0.067333
GPU2,810,26,0.075602,0.067294
GPU2,810,27,0.051771,0.067318
GPU2,810,28,0.053896,0.067335
GPU2,810,29,0.057117,0.067317
GPU2,810,30,0.063034,0.067313
GPU2,810,31,0.083451,0.067261
GPU2,810,32,0.052868,0.067310
GPU2,820,1,0.074332,0.060114
GPU2,820,2,0.067457,0.060137
GPU2,820,3,0.081050,0.060072
GPU2,820,4,0.054578,0.060138
GPU2,820,5,0.069673,0.060125
GPU2,820,6,0.081689,0.060087
GPU2,820,7,0.081080,0.060090
GPU2,820,8,0.075442,0.060127
GPU2,820,9,0.052749,0.060114
GPU2,820,10,0.052361,0.060119
GPU2,820,11,0.054468,0.060101
GPU2,820,12,0.052338,0.060137
GPU2,820,13,0.061735,0.060154
GPU2,820,14,0.084460,0.060061
GPU2,820,15,0.060644,0.060165
GPU2,820,16,0.068937,0.060125
GPU2,820,17,0.083161,0.060086
GPU2,820,18,0.082334,0.060141
GPU2,820,19,0.079470,0.060118
GPU2,820,20,0.052655,0.060129
GPU2,820,21,0.052533,0.060102
GPU2,820,22,0.053916,0.060136
GPU2,820,23,0.057983,0.060133
GPU2,820,24,0.078053,0.060138
GPU2,820,25,0.068215,0.060131
GPU2,820,26,0.056218,0.060113
GPU2,820,27,0.073982,0.060096
GPU2,820,28,0.065329,0.060111
GPU2,820,29,0.053207,0.060115
GPU2,820,30,0.080086,0.060101
GPU2,820,31,0.079513,0.060153
GPU2,820,32,0.082752,0.060118
GPU2,830,1,0.053167,0.121830
GPU2,830,2,0.068564,0.122309
GPU2,830,3,0.053477,0.121884
GPU2,830,4,0.053335,0.121936
GPU2,830,5,0.060179,0.121998
GPU2,830,6,0.053073,0.121853
GPU2,830,7,0.053134,0.121857
GPU2,830,8,0.079506,0.121974
GPU2,830,9,0.081252,0.122049
GPU2,830,10,0.063202,0.121818
GPU2,830,11,0.057276,0.122071
GPU2,830,12,0.079623,0.121833
GPU2,830,13,0.069081,0.122020
GPU2,830,14,0.082347,0.121931
GPU2,830,15,0.053591,0.122019
GPU2,830,16,0.075306,0.122065
GPU2,830,17,0.077819,0.122041
GPU2,830,18,0.056447,0.122008
GPU2,830,19,0.085258,0.121760
GPU2,830,20,0.053046,0.122004
GPU2,830,21,0.063557,0.121860
GPU2,830,22,0.080355,0.121783
GPU2,830,23,0.059769,0.122094
GPU2,830,24,0.079263,0.121784
GPU2,830,25,0.080089,0.121971
GPU2,830,26,0.053390,0.121842
GPU2,830,27,0.062324,0.121922
GPU2,830,28,0.082054,0.121904
GPU2,830,29,0.078402,0.121966
GPU2,830,30,0.070629,0.122639
GPU2,830,31,0.079857,0.121997
GPU2,830,32,0.053099,0.122231
GPU2,840,1,0.083639,0.074607
GPU2,840,2,0.091567,0.076414
GPU2,840,3,0.084215,0.074587
GPU2,840,4,0.085801,0.074584
GPU2,840,5,0.082980,0.074598
GPU2,840,6,0.084291,0.076652
GPU2,840,7,0.087721,0.074680
GPU2,840,8,0.062151,0.074631
GPU2,840,9,0.090649,0.076455
GPU2,840,10,0.085113,0.074577
GPU2,840,11,0.053891,0.074641
GPU2,840,12,0.055888,0.074644
GPU2,840,13,0.078252,0.074599
GPU2,840,14,0.086793,0.074578
GPU2,840,15,0.077803,0.074611
GPU2,840,16,0.078752,0.074583
GPU2,840,17,0.054988,0.074645
GPU2,840,18,0.063895,0.074620
GPU2,840,19,0.076604,0.074585
GPU2,840,20,0.075643,0.074594
GPU2,840,21,0.062677,0.074630
GPU2,840,22,0.070036,0.074611
GPU2,840,23,0.054087,0.074624
GPU2,840,24,0.082650,0.074608
GPU2,840,25,0.081859,0.074614
